company_code,source_type,publish_date,title,content,processed
603703,announcement,2026-01-31,[603703] 盛洋科技 业绩预告,"预计2025年1-12月营业收入:90,800万元至100,000万元,同比上年增长:10.07%至21.22%。",True
603685,announcement,2026-01-31,[603685] 晨丰科技 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:1,755.08万元至2,632.62万元,同比上年增长:118.14%至227.21%,同比上年增长950.5万元至1,828.04万元。",True
603668,announcement,2026-01-31,[603668] 天马科技 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:14,000万元至20,000万元。",True
603665,announcement,2026-01-31,[603665] 康隆达 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:8,000万元至12,000万元。",True
603602,announcement,2026-01-31,[603602] 纵横通信 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损约:14,257.43万元。",True
603595,announcement,2026-01-31,[603595] ST东尼 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:4,500万元至6,500万元。",True
603580,announcement,2026-01-31,[603580] *ST艾艾 业绩预告,"预计2025年1-12月营业收入:34,000万元。",True
603578,announcement,2026-01-31,[603578] 三星新材 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:9,800万元至18,500万元。",True
603567,announcement,2026-01-31,[603567] 珍宝岛 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:101,200万元至117,300万元。",True
603559,announcement,2026-01-31,[603559] ST通脉 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:12,500万元至17,500万元。",True
603527,announcement,2026-01-31,[603527] 众源新材 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:5,200万元至7,100万元,同比上年下降:44.22%至59.15%,同比上年降低5,629.25万元至7,529.25万元。",True
603520,announcement,2026-01-31,[603520] 司太立 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:1,000万元至1,300万元。",True
603486,announcement,2026-01-31,[603486] 科沃斯 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:170,000万元至180,000万元,同比上年增长:110.9%至123.3%,同比上年增长89,391.29万元至99,391.29万元。",True
603429,announcement,2026-01-31,[603429] 集友股份 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损约:1,900万元。",True
603398,announcement,2026-01-31,[603398] *ST沐邦 业绩预告,"预计2025年1-12月营业收入:36,000万元至43,000万元。",True
603389,announcement,2026-01-31,[603389] *ST亚振 业绩预告,"预计2025年1-12月扣除后营业收入:48,000万元至53,000万元。",True
603381,announcement,2026-01-31,[603381] 永臻股份 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:14,800万元至20,800万元。",True
603378,announcement,2026-01-31,[603378] 亚士创能 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:86,000万元至129,000万元。",True
603363,announcement,2026-01-31,[603363] 傲农生物 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:40,000万元至45,000万元,同比上年增长:62.58%至66.74%,同比上年增长75,250.81万元至80,250.81万元。",True
603348,announcement,2026-01-31,[603348] 文灿股份 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:29,000万元至40,000万元。",True
603313,announcement,2026-01-31,[603313] 梦百合 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:9,000万元至13,000万元。",True
603278,announcement,2026-01-31,[603278] 大业股份 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损约:4,180万元。",True
603268,announcement,2026-01-31,[603268] *ST松发 业绩预告,"预计2025年1-12月营业收入:2,000,000万元至2,200,000万元。",True
603260,announcement,2026-01-31,[603260] 合盛硅业 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:283,000万元至333,000万元。",True
603255,announcement,2026-01-31,[603255] 鼎际得 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利:688.79万元至1,033.18万元。",True
603189,announcement,2026-01-31,[603189] 网达软件 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:1,050万元至1,550万元,同比上年增长:0.22%至47.94%。",True
603158,announcement,2026-01-31,[603158] 腾龙股份 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:4,600万元至6,900万元,同比上年下降:72.38%至81.59%,同比上年降低18,082.71万元至20,382.71万元。",True
603113,announcement,2026-01-31,[603113] 金能科技 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:2,000万元至2,400万元,同比上年增长:134.56%至141.47%,同比上年增长7,787.29万元至8,187.29万元。",True
603108,announcement,2026-01-31,[603108] 润达医疗 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:47,100万元至56,500万元。",True
603103,announcement,2026-01-31,[603103] 横店影视 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:13,000万元至18,000万元。",True
603056,announcement,2026-01-31,[603056] 德邦股份 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:52,814.13万元至62,814.13万元。",True
603033,announcement,2026-01-31,[603033] 三维股份 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:25,000万元至38,000万元。",True
603030,announcement,2026-01-31,[603030] 全筑股份 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:25,000万元至35,000万元。",True
601995,announcement,2026-01-31,[601995] 中金公司 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:854,200万元至1,053,500万元,同比上年增长:50%至85%,同比上年增长284,700万元至484,000万元。",True
601991,announcement,2026-01-31,[601991] 大唐发电 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利:720,000万元至820,000万元,同比上年增长:60%至82%,同比上年增长269,600万元至369,600万元。",True
601666,announcement,2026-01-31,[601666] 平煤股份 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:38,200万元至43,200万元,同比上年下降:81.62%至83.74%,同比上年降低191,800万元至196,800万元。",True
601606,announcement,2026-01-31,[601606] 长城军工 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:710万元至1,010万元。",True
601555,announcement,2026-01-31,[601555] 东吴证券 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:343,100万元至366,800万元,同比上年增长:45%至55%,同比上年增长106,500万元至130,200万元。",True
601515,announcement,2026-01-31,[601515] 衢州东峰 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:38,000万元至53,000万元。",True
601375,announcement,2026-01-31,[601375] 中原证券 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:40,000万元至48,000万元,同比上年增长:62.7%至95.24%,同比上年增长15,400万元至23,400万元。",True
601366,announcement,2026-01-31,[601366] 利群股份 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:28,000万元至34,500万元。",True
601360,announcement,2026-01-31,[601360] 三六零 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利:2,700万元至4,000万元。",True
601238,announcement,2026-01-31,[601238] 广汽集团 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:890,000万元至990,000万元。",True
601177,announcement,2026-01-31,[601177] 杭齿前进 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利:21,200万元至22,300万元,同比上年增长:2.26%至7.57%。",True
601162,announcement,2026-01-31,[601162] 天风证券 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:12,500万元至18,500万元。",True
601111,announcement,2026-01-31,[601111] 中国国航 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:190,000万元至270,000万元。",True
601088,announcement,2026-01-31,[601088] 中国神华 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:4,950,000万元至5,450,000万元,同比上年下降:2.3%至11.3%,同比上年降低130,000万元至630,000万元。",True
601069,announcement,2026-01-31,[601069] 西部黄金 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利:50,500万元至59,500万元,同比上年增长:70.61%至101.01%,同比上年增长20,900.03万元至29,900.03万元。",True
600969,announcement,2026-01-31,[600969] 郴电国际 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利:3,600万元至5,400万元。",True
600960,announcement,2026-01-31,[600960] 渤海汽车 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:8,800万元至10,500万元。",True
600929,announcement,2026-01-31,[600929] 雪天盐业 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利:130万元至195万元,同比上年下降:99.17%至99.45%,同比上年降低23,266.76万元至23,331.76万元。",True
600892,announcement,2026-01-31,[600892] *ST大晟 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:10,000万元至11,500万元。",True
600889,announcement,2026-01-31,[600889] 南京化纤 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:7,400万元至11,100万元。",True
600884,announcement,2026-01-31,[600884] 杉杉股份 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:40,000万元至60,000万元。",True
600876,announcement,2026-01-31,[600876] 凯盛新能 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:70,000万元至90,000万元,同比上年降低9,007万元至29,007万元。",True
600830,announcement,2026-01-31,[600830] 香溢融通 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:7,450万元至8,500万元,同比上年增长:40%至60%。",True
600810,announcement,2026-01-31,[600810] 神马股份 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损约:14,900万元。",True
600794,announcement,2026-01-31,[600794] 保税科技 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:17,000万元至23,000万元。",True
600774,announcement,2026-01-31,[600774] 汉商集团 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:1,998万元至4,998万元。",True
600759,announcement,2026-01-31,[600759] 洲际油气 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利:6,000万元至9,000万元,同比上年下降:71.1%至80.74%,同比上年降低22,147.13万元至25,147.13万元。",True
600756,announcement,2026-01-31,[600756] 浪潮软件 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损约:27,000万元。",True
600745,announcement,2026-01-31,[600745] 闻泰科技 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:900,000万元至1,350,000万元。",True
600744,announcement,2026-01-31,[600744] 华银电力 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:7,500万元至10,500万元。",True
600739,announcement,2026-01-31,[600739] 辽宁成大 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:64,785.34万元至89,785.34万元,同比上年增长:209.15%至328.45%,同比上年增长43,829.65万元至68,829.65万元。",True
600734,announcement,2026-01-31,[600734] 实达集团 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:12,000万元至18,000万元。",True
600730,announcement,2026-01-31,[600730] 中国高科 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:11,324万元至13,589万元。",True
600727,announcement,2026-01-31,[600727] 鲁北化工 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利约:4,211万元,同比上年下降:83.87%左右,同比上年降低21,887万元左右。",True
600715,announcement,2026-01-31,[600715] 文投控股 业绩预告,"预计2025年1-12月营业收入:30,500万元至33,000万元。",True
600703,announcement,2026-01-31,[600703] 三安光电 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:20,000万元至30,000万元。",True
600678,announcement,2026-01-31,[600678] 四川金顶 业绩预告,预计2025年1-12月扣除非经常性损益后的净利润盈利:500万元至750万元。,True
600661,announcement,2026-01-31,[600661] 昂立教育 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利约:400万元,同比上年增长7,194.31万元左右。",True
600655,announcement,2026-01-31,[600655] 豫园股份 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损约:480,000万元。",True
